,Unnamed: 0,Date,hour,weekofday,day,month,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude
10033,5879000,05/31/2011 06:57:00 AM,6,1,31,5,026XX W 60TH ST,1020,ARSON,BY FIRE,VEHICLE NON-COMMERCIAL,False,True,825,8.0,15.0,66.0,1159610.0,1864767.0,2011,02/10/2018 03:50:01 PM,41.784634215,-87.690348376
10034,5879137,05/31/2011 09:15:00 AM,9,1,31,5,001XX N LAMON AVE,1025,ARSON,AGGRAVATED,RESIDENCE,False,True,1532,15.0,28.0,25.0,1143701.0,1900236.0,2011,02/10/2018 03:50:01 PM,41.882277943000005,-87.747791694
10035,5880046,06/01/2011 02:06:00 AM,2,2,1,6,050XX N NEENAH AVE,1030,ARSON,POS: EXPLOSIVE/INCENDIARY DEV,VEHICLE NON-COMMERCIAL,False,False,1613,16.0,41.0,10.0,1131901.0,1933151.0,2011,02/10/2018 03:50:01 PM,41.972813399,-87.79035674200001
10036,5881103,06/02/2011 02:00:00 AM,2,3,2,6,014XX S AVERS AVE,1020,ARSON,BY FIRE,RESIDENCE,False,False,1011,10.0,24.0,29.0,1150946.0,1892780.0,2011,02/10/2018 03:50:01 PM,41.861679109,-87.72138296799999
10037,5881169,06/02/2011 12:05:00 AM,0,3,2,6,088XX S EXCHANGE AVE,1090,ARSON,ATTEMPT ARSON,APARTMENT,False,False,423,4.0,10.0,46.0,1197299.0,1846968.0,2011,02/10/2018 03:50:01 PM,41.734936041,-87.55275915899998
10038,5883385,06/04/2011 04:00:00 AM,4,5,4,6,023XX S WHIPPLE ST,1020,ARSON,BY FIRE,VEHICLE NON-COMMERCIAL,False,False,1033,10.0,24.0,30.0,1156392.0,1888331.0,2011,02/10/2018 03:50:01 PM,41.849362301,-87.701511725
10039,5885314,06/05/2011 06:00:00 PM,18,6,5,6,055XX S LOOMIS BLVD,1020,ARSON,BY FIRE,VEHICLE NON-COMMERCIAL,False,False,713,7.0,16.0,67.0,1167943.0,1867938.0,2011,02/10/2018 03:50:01 PM,41.793160756,-87.65970502100002
10040,5887363,06/07/2011 07:00:00 PM,19,1,7,6,011XX N AUSTIN BLVD,1020,ARSON,BY FIRE,RESIDENCE-GARAGE,False,False,1511,15.0,29.0,25.0,1136158.0,1907015.0,2011,02/10/2018 03:50:01 PM,41.901018285999996,-87.775328184
10041,5888455,06/08/2011 08:29:00 PM,20,2,8,6,034XX W POTOMAC AVE,1020,ARSON,BY FIRE,VEHICLE NON-COMMERCIAL,False,False,1422,14.0,26.0,23.0,1153247.0,1908438.0,2011,02/10/2018 03:50:01 PM,41.904600958,-87.712520544
10042,5888522,06/08/2011 02:00:00 AM,2,2,8,6,057XX S PEORIA ST,1020,ARSON,BY FIRE,VEHICLE NON-COMMERCIAL,False,False,712,7.0,16.0,68.0,1171287.0,1866789.0,2011,02/10/2018 03:50:01 PM,41.789935214,-87.64747655
10043,5888846,06/07/2011 03:00:00 AM,3,1,7,6,118XX S LA SALLE ST,1090,ARSON,ATTEMPT ARSON,RESIDENCE,False,False,522,5.0,34.0,53.0,1177389.0,1826404.0,2011,02/10/2018 03:50:01 PM,41.678977929,-87.626318821
10044,5890838,06/11/2011 03:45:00 AM,3,5,11,6,028XX W 40TH PL,1020,ARSON,BY FIRE,VEHICLE NON-COMMERCIAL,False,False,921,9.0,14.0,58.0,1158081.0,1877679.0,2011,02/10/2018 03:50:01 PM,41.820097697,-87.695603112
10045,5892104,06/12/2011 04:05:00 AM,4,6,12,6,030XX S WELLS ST,1020,ARSON,BY FIRE,VEHICLE NON-COMMERCIAL,False,False,914,9.0,11.0,34.0,1175112.0,1884806.0,2011,02/10/2018 03:50:01 PM,41.839290929,-87.632912969
10046,5892552,06/12/2011 09:10:00 PM,21,6,12,6,047XX W RACE AVE,1020,ARSON,BY FIRE,VEHICLE NON-COMMERCIAL,False,True,1111,11.0,28.0,25.0,1144725.0,1903242.0,2011,02/10/2018 03:50:01 PM,41.890507526,-87.743955704
10047,5892575,06/07/2011 03:30:00 AM,3,1,7,6,072XX N SHERIDAN RD,1090,ARSON,ATTEMPT ARSON,VEHICLE NON-COMMERCIAL,False,False,2423,24.0,49.0,1.0,1166254.0,1948079.0,2011,02/10/2018 03:50:01 PM,42.013109225,-87.663604147
10048,5892646,06/13/2011 12:37:00 AM,0,0,13,6,055XX S CHRISTIANA AVE,1020,ARSON,BY FIRE,VEHICLE NON-COMMERCIAL,False,False,822,8.0,14.0,63.0,1154991.0,1867622.0,2011,02/10/2018 03:50:01 PM,41.792562286999996,-87.707207445
10049,5892930,06/09/2011 06:30:00 AM,6,3,9,6,120XX S WALLACE ST,1020,ARSON,BY FIRE,ABANDONED BUILDING,False,False,523,5.0,34.0,53.0,1174477.0,1825102.0,2011,02/10/2018 03:50:01 PM,41.675470110999996,-87.63701638799999
10050,5893858,06/13/2011 11:45:00 PM,23,0,13,6,015XX S KENNETH AVE,1020,ARSON,BY FIRE,RESIDENCE,False,False,1012,10.0,24.0,29.0,1146970.0,1892129.0,2011,02/10/2018 03:50:01 PM,41.859969524,-87.735994939
10051,5894075,06/14/2011 03:55:00 AM,3,1,14,6,115XX S MAY ST,1090,ARSON,ATTEMPT ARSON,RESIDENCE,False,False,524,5.0,34.0,53.0,1170730.0,1828286.0,2011,02/10/2018 03:50:01 PM,41.684289811999996,-87.650638815
10052,5894290,06/14/2011 11:14:00 AM,11,1,14,6,002XX S TROY ST,1020,ARSON,BY FIRE,APARTMENT,True,False,1124,11.0,28.0,27.0,1155417.0,1898728.0,2011,02/10/2018 03:50:01 PM,41.877912425,-87.70481074700001
10053,5895082,06/15/2011 03:58:00 AM,3,2,15,6,059XX S WOOD ST,1020,ARSON,BY FIRE,VACANT LOT/LAND,False,False,714,7.0,15.0,67.0,1165366.0,1865306.0,2011,02/10/2018 03:50:01 PM,41.785993243,-87.66922918
10054,5897086,06/16/2011 11:20:00 PM,23,3,16,6,002XX W EVERGREEN AVE,1020,ARSON,BY FIRE,VEHICLE NON-COMMERCIAL,False,False,1821,18.0,43.0,8.0,1174223.0,1909358.0,2011,02/10/2018 03:50:01 PM,41.906683070999996,-87.635442641
10055,5897226,06/17/2011 02:00:00 AM,2,4,17,6,082XX S CARPENTER ST,1020,ARSON,BY FIRE,VEHICLE NON-COMMERCIAL,False,False,613,6.0,21.0,71.0,1170748.0,1850250.0,2011,02/10/2018 03:50:01 PM,41.744561927,-87.64993474299999
10056,5898341,06/18/2011 03:20:00 AM,3,5,18,6,057XX S INDIANA AVE,1020,ARSON,BY FIRE,VEHICLE NON-COMMERCIAL,True,False,233,2.0,20.0,40.0,1178577.0,1867049.0,2011,02/10/2018 03:50:01 PM,41.790485983,-87.62073848200001
10057,5898360,06/18/2011 02:40:00 AM,2,5,18,6,088XX S EXCHANGE AVE,1090,ARSON,ATTEMPT ARSON,RESIDENCE,False,False,423,4.0,10.0,46.0,1197299.0,1846968.0,2011,02/10/2018 03:50:01 PM,41.734936041,-87.55275915899998
10058,5899132,06/07/2011 06:53:00 PM,18,1,7,6,027XX W THOMAS ST,1020,ARSON,BY FIRE,ALLEY,False,False,1311,12.0,1.0,24.0,1157899.0,1907203.0,2011,02/10/2018 03:50:01 PM,41.901118358000005,-87.695466099
10059,5900148,06/20/2011 03:20:00 AM,3,0,20,6,004XX W 60TH PL,1090,ARSON,ATTEMPT ARSON,RESIDENCE,False,False,711,7.0,20.0,68.0,1174376.0,1864803.0,2011,02/10/2018 03:50:01 PM,41.784417238,-87.636209164
10060,5901476,06/20/2011 12:48:00 PM,12,0,20,6,057XX S KENNETH AVE,1020,ARSON,BY FIRE,RESIDENCE-GARAGE,False,False,813,8.0,13.0,62.0,1147680.0,1866167.0,2011,02/10/2018 03:50:01 PM,41.788712525,-87.734053425
10061,5903590,06/22/2011 02:05:00 AM,2,2,22,6,078XX S SOUTH SHORE DR,1020,ARSON,BY FIRE,APARTMENT,False,False,421,4.0,7.0,43.0,1197940.0,1853912.0,2011,02/10/2018 03:50:01 PM,41.753974914000004,-87.550179329
10062,5903668,06/22/2011 12:38:00 PM,12,2,22,6,030XX N MARMORA AVE,1020,ARSON,BY FIRE,VEHICLE NON-COMMERCIAL,False,False,2514,25.0,30.0,19.0,1136522.0,1919627.0,2011,02/10/2018 03:50:01 PM,41.935620576999995,-87.773688854
10063,5904630,06/24/2011 01:59:00 AM,1,4,24,6,014XX W 50TH ST,1020,ARSON,BY FIRE,VEHICLE NON-COMMERCIAL,True,False,933,9.0,16.0,61.0,1167643.0,1871593.0,2011,02/10/2018 03:50:01 PM,41.803196944,-87.66070021700001
10064,5904760,06/23/2011 08:35:00 PM,20,3,23,6,005XX N HAMLIN AVE,1020,ARSON,BY FIRE,RESIDENCE PORCH/HALLWAY,False,False,1122,11.0,27.0,23.0,1150958.0,1903390.0,2011,02/10/2018 03:50:01 PM,41.890793889,-87.721061082
10065,5904836,06/24/2011 03:35:00 AM,3,4,24,6,086XX S RACINE AVE,1020,ARSON,BY FIRE,VEHICLE NON-COMMERCIAL,False,False,613,6.0,21.0,71.0,1169831.0,1847529.0,2011,02/10/2018 03:50:01 PM,41.73711506,-87.653373523
10066,5905775,06/25/2011 01:12:00 AM,1,5,25,6,097XX S MERRION AVE,1025,ARSON,AGGRAVATED,RESIDENCE,False,False,431,4.0,7.0,51.0,1192686.0,1840704.0,2011,02/10/2018 03:50:01 PM,41.717860593000005,-87.56986245600002
10067,5905812,06/25/2011 03:50:00 AM,3,5,25,6,029XX W 38TH PL,1020,ARSON,BY FIRE,VEHICLE NON-COMMERCIAL,False,False,913,9.0,14.0,58.0,1157413.0,1878962.0,2011,02/10/2018 03:50:01 PM,41.823631989,-87.69801884299999
10068,5907602,06/27/2011 12:15:00 AM,0,0,27,6,004XX N AVERS AVE,1020,ARSON,BY FIRE,VEHICLE NON-COMMERCIAL,False,False,1122,11.0,27.0,23.0,1150647.0,1902637.0,2011,02/10/2018 03:50:01 PM,41.888733663000004,-87.722222931
10069,5907773,06/20/2011 12:55:00 PM,12,0,20,6,025XX W 52ND ST,1020,ARSON,BY FIRE,VEHICLE NON-COMMERCIAL,False,False,911,9.0,14.0,63.0,1160159.0,1870102.0,2011,02/10/2018 03:50:01 PM,41.799262885,-87.688188719
10070,5911246,06/30/2011 04:41:00 AM,4,3,30,6,015XX W 82ND ST,1090,ARSON,ATTEMPT ARSON,APARTMENT,False,False,614,6.0,21.0,71.0,1167668.0,1850358.0,2011,02/10/2018 03:50:01 PM,41.744924864,-87.66121717200001
10071,5912370,07/01/2011 05:10:00 AM,5,4,1,7,010XX N OAKLEY BLVD,1020,ARSON,BY FIRE,VEHICLE NON-COMMERCIAL,False,False,1312,12.0,32.0,24.0,1160888.0,1906792.0,2011,02/10/2018 03:50:01 PM,41.899929031,-87.684498657
10072,5915187,07/04/2011 02:18:00 AM,2,0,4,7,027XX W 38TH PL,1020,ARSON,BY FIRE,VEHICLE NON-COMMERCIAL,False,False,913,9.0,12.0,58.0,1158653.0,1879004.0,2011,02/10/2018 03:50:01 PM,41.82372199,-87.693468555
10073,5917010,07/05/2011 03:50:00 PM,15,1,5,7,083XX S PHILLIPS AVE,1020,ARSON,BY FIRE,APARTMENT,False,False,423,4.0,7.0,46.0,1193958.0,1850094.0,2011,02/10/2018 03:50:01 PM,41.743596552,-87.56489666899998
10074,5918469,07/06/2011 09:27:00 PM,21,2,6,7,008XX N LOCKWOOD AVE,1020,ARSON,BY FIRE,APARTMENT,False,False,1524,15.0,37.0,25.0,1140871.0,1905014.0,2011,02/10/2018 03:50:01 PM,41.895441878,-87.758065988
10075,5918547,07/07/2011 02:32:00 AM,2,3,7,7,061XX S KIMBARK AVE,1020,ARSON,BY FIRE,APARTMENT,False,False,314,3.0,20.0,42.0,1185698.0,1864503.0,2011,02/10/2018 03:50:01 PM,41.783334618000005,-87.594708112
10076,5918554,07/07/2011 04:09:00 AM,4,3,7,7,010XX W 105TH ST,1020,ARSON,BY FIRE,RESIDENCE,False,False,2232,22.0,34.0,73.0,1170956.0,1835181.0,2011,02/10/2018 03:50:01 PM,41.703205873,-87.64961114299999
10077,5920504,07/08/2011 01:29:00 PM,13,4,8,7,040XX S ARCHER AVE,1030,ARSON,POS: EXPLOSIVE/INCENDIARY DEV,VEHICLE NON-COMMERCIAL,True,False,912,9.0,12.0,58.0,1158786.0,1878006.0,2011,02/10/2018 03:50:01 PM,41.820980638,-87.693007909
10078,5920727,07/08/2011 10:28:00 PM,22,4,8,7,077XX S RIDGELAND AVE,1020,ARSON,BY FIRE,RESIDENCE-GARAGE,False,False,414,4.0,8.0,43.0,1189211.0,1854056.0,2011,02/10/2018 03:50:01 PM,41.754583654,-87.58216299
10079,5921847,07/10/2011 02:30:00 AM,2,6,10,7,080XX S SOUTH SHORE DR,1020,ARSON,BY FIRE,VEHICLE NON-COMMERCIAL,False,False,422,4.0,7.0,46.0,1198548.0,1852301.0,2011,02/10/2018 03:50:01 PM,41.74953901,-87.548005154
10080,5921886,07/10/2011 07:20:00 AM,7,6,10,7,067XX S WOLCOTT AVE,1090,ARSON,ATTEMPT ARSON,RESIDENCE,False,True,726,7.0,15.0,67.0,1164849.0,1860001.0,2011,02/10/2018 03:50:01 PM,41.771446571999995,-87.67127451100002
10081,5922212,07/10/2011 05:09:00 PM,17,6,10,7,055XX S CARPENTER ST,1020,ARSON,BY FIRE,APARTMENT,False,False,712,7.0,16.0,68.0,1170261.0,1867973.0,2011,02/10/2018 03:50:01 PM,41.793206643000005,-87.651204145
10082,5923708,07/12/2011 01:19:00 AM,1,1,12,7,030XX W 63RD ST,1020,ARSON,BY FIRE,VEHICLE NON-COMMERCIAL,False,False,823,8.0,15.0,66.0,1157242.0,1862708.0,2011,02/10/2018 03:50:01 PM,41.779032285999996,-87.699086186
10083,5924002,07/05/2011 02:21:00 AM,2,1,5,7,044XX S PRAIRIE AVE,1025,ARSON,AGGRAVATED,APARTMENT,False,False,222,2.0,3.0,38.0,1178782.0,1875677.0,2011,02/10/2018 03:50:01 PM,41.814157326,-87.61972414899998
10084,5924164,07/10/2011 05:20:00 AM,5,6,10,7,007XX W 82ND ST,1020,ARSON,BY FIRE,VEHICLE NON-COMMERCIAL,False,True,622,6.0,21.0,71.0,1172917.0,1850513.0,2011,02/10/2018 03:50:01 PM,41.745236088,-87.641979526
10085,5926394,07/13/2011 09:00:00 PM,21,2,13,7,117XX S WALLACE ST,1090,ARSON,ATTEMPT ARSON,RESIDENCE,False,False,524,5.0,34.0,53.0,1174423.0,1826848.0,2011,02/10/2018 03:50:01 PM,41.680262610999996,-87.63716240299999
10086,5927288,07/15/2011 04:55:00 AM,4,4,15,7,015XX S HARDING AVE,1020,ARSON,BY FIRE,STREET,False,False,1014,10.0,24.0,29.0,1150298.0,1892207.0,2011,02/10/2018 03:50:01 PM,41.860119379000004,-87.72377661600002
10087,5927295,07/15/2011 03:00:00 AM,3,4,15,7,012XX S CENTRAL PARK AVE,1020,ARSON,BY FIRE,RESIDENCE PORCH/HALLWAY,False,False,1011,10.0,24.0,29.0,1152566.0,1894170.0,2011,02/10/2018 03:50:01 PM,41.865461587,-87.715399463
10088,5927320,07/15/2011 04:34:00 AM,4,4,15,7,082XX S COTTAGE GROVE AVE,1020,ARSON,BY FIRE,CONVENIENCE STORE,False,False,631,6.0,6.0,44.0,1182993.0,1850498.0,2011,02/10/2018 03:50:01 PM,41.744966844000004,-87.605060167
10089,5927795,07/13/2011 08:06:37 AM,8,2,13,7,118XX S PARNELL AVE,1030,ARSON,POS: EXPLOSIVE/INCENDIARY DEV,RESIDENTIAL YARD (FRONT/BACK),False,False,524,5.0,34.0,53.0,1174764.0,1826479.0,2011,02/10/2018 03:50:01 PM,41.679242449,-87.63592511799999
10090,5928328,07/16/2011 01:40:00 AM,1,5,16,7,102XX S HOXIE AVE,1020,ARSON,BY FIRE,RESIDENCE,False,False,431,4.0,10.0,51.0,1195162.0,1837539.0,2011,02/10/2018 03:50:01 PM,41.70911492,-87.56089801
10091,5928407,07/16/2011 02:05:00 AM,2,5,16,7,072XX S ARTESIAN AVE,1020,ARSON,BY FIRE,SIDEWALK,False,False,832,8.0,18.0,66.0,1161298.0,1856514.0,2011,02/10/2018 03:50:01 PM,41.761952017,-87.684387766
10092,5929512,07/17/2011 05:11:00 AM,5,6,17,7,068XX W 63RD PL,1020,ARSON,BY FIRE,RESIDENCE-GARAGE,False,False,812,8.0,23.0,64.0,1131894.0,1861655.0,2011,02/10/2018 03:50:01 PM,41.776618107,-87.792040481
10093,5929571,07/17/2011 07:40:00 AM,7,6,17,7,051XX W FULTON ST,1025,ARSON,AGGRAVATED,RESIDENCE PORCH/HALLWAY,False,False,1532,15.0,28.0,25.0,1141861.0,1901453.0,2011,02/10/2018 03:50:01 PM,41.885651793,-87.754518131
10094,5930293,07/18/2011 12:00:00 AM,0,0,18,7,026XX S KILDARE AVE,1020,ARSON,BY FIRE,RESIDENCE-GARAGE,False,False,1031,10.0,22.0,30.0,1148146.0,1886151.0,2011,02/10/2018 03:50:01 PM,41.843542595,-87.73183183
10095,5930349,07/17/2011 10:40:00 PM,22,6,17,7,033XX W POLK ST,1020,ARSON,BY FIRE,VEHICLE NON-COMMERCIAL,False,False,1134,11.0,24.0,27.0,1154209.0,1896171.0,2011,02/10/2018 03:50:01 PM,41.870919937,-87.709314507
10096,5930559,07/18/2011 07:10:00 AM,7,0,18,7,046XX S MARSHFIELD AVE,1020,ARSON,BY FIRE,VEHICLE NON-COMMERCIAL,True,False,914,9.0,3.0,61.0,1166120.0,1874023.0,2011,02/10/2018 03:50:01 PM,41.809897713000005,-87.666216604
10097,5931932,06/20/2011 06:15:00 AM,6,0,20,6,084XX S BURNHAM AVE,1090,ARSON,ATTEMPT ARSON,RESIDENCE,False,False,423,4.0,7.0,46.0,1196293.0,1849467.0,2011,02/10/2018 03:50:01 PM,41.741818476999995,-87.55636198399998
10098,5933481,07/20/2011 06:20:00 PM,18,2,20,7,054XX S MOODY AVE,1020,ARSON,BY FIRE,STREET,False,False,811,8.0,23.0,56.0,1136290.0,1868080.0,2011,02/10/2018 03:50:01 PM,41.794172409,-87.775771839
10099,5933532,07/20/2011 08:05:00 PM,20,2,20,7,112XX S CHRISTIANA AVE,1020,ARSON,BY FIRE,RESIDENCE-GARAGE,True,False,2211,22.0,19.0,74.0,1156032.0,1829990.0,2011,02/10/2018 03:50:01 PM,41.68927294,-87.70439870700001
10100,5934532,07/21/2011 07:15:00 PM,19,3,21,7,049XX W CUYLER AVE,1090,ARSON,ATTEMPT ARSON,RESIDENCE PORCH/HALLWAY,False,False,1624,16.0,45.0,15.0,1142994.0,1926493.0,2011,02/10/2018 03:50:01 PM,41.954343116,-87.74973171100002
10101,5935786,07/23/2011 12:40:00 AM,0,5,23,7,049XX W CUYLER AVE,1020,ARSON,BY FIRE,RESIDENCE PORCH/HALLWAY,False,False,1624,16.0,45.0,15.0,1142994.0,1926493.0,2011,02/10/2018 03:50:01 PM,41.954343116,-87.74973171100002
10102,5937645,07/24/2011 03:20:00 AM,3,6,24,7,029XX W ADAMS ST,1020,ARSON,BY FIRE,VEHICLE NON-COMMERCIAL,False,True,1124,11.0,2.0,27.0,1156894.0,1898884.0,2011,02/10/2018 03:50:01 PM,41.878310696,-87.699383314
10103,5937765,07/25/2011 01:53:00 AM,1,0,25,7,081XX S LUELLA AVE,1090,ARSON,ATTEMPT ARSON,RESIDENCE,False,False,414,4.0,8.0,46.0,1192604.0,1851363.0,2011,02/10/2018 03:50:01 PM,41.74711187,-87.56981647200001
10104,5938727,07/25/2011 06:41:00 PM,18,0,25,7,032XX W OGDEN AVE,1020,ARSON,BY FIRE,ABANDONED BUILDING,True,False,1022,10.0,24.0,29.0,1154867.0,1891249.0,2011,02/10/2018 03:50:01 PM,41.85740028,-87.707030574
10105,5938748,07/25/2011 08:55:00 PM,20,0,25,7,071XX N OVERHILL AVE,1010,ARSON,BY EXPLOSIVE,RESIDENCE PORCH/HALLWAY,True,False,1611,16.0,41.0,9.0,1124103.0,1946733.0,2011,02/10/2018 03:50:01 PM,42.010215829,-87.818732095
10106,5939903,07/26/2011 09:32:00 PM,21,1,26,7,020XX S MICHIGAN AVE,1025,ARSON,AGGRAVATED,RESIDENCE PORCH/HALLWAY,False,False,134,1.0,2.0,33.0,1177528.0,1890620.0,2011,02/10/2018 03:50:01 PM,41.855190551,-87.623871195
10107,5940251,07/27/2011 06:00:00 AM,6,2,27,7,108XX S MICHIGAN AVE,1020,ARSON,BY FIRE,ABANDONED BUILDING,False,False,513,5.0,9.0,49.0,1178831.0,1833022.0,2011,02/10/2018 03:50:01 PM,41.697106091,-87.620840197
10108,5941038,07/27/2011 04:20:00 AM,4,2,27,7,078XX S WABASH AVE,1090,ARSON,ATTEMPT ARSON,RESIDENCE PORCH/HALLWAY,False,True,623,6.0,6.0,69.0,1178069.0,1853091.0,2011,02/10/2018 03:50:01 PM,41.752195284,-87.62302386799999
10109,5941160,07/28/2011 05:00:00 AM,5,3,28,7,062XX S KILPATRICK AVE,1020,ARSON,BY FIRE,RESIDENCE-GARAGE,False,False,813,8.0,13.0,64.0,1146111.0,1862884.0,2011,02/10/2018 03:50:01 PM,41.779733301,-87.73988955899998
10110,5942401,07/29/2011 07:54:00 AM,7,4,29,7,075XX S UNION AVE,1020,ARSON,BY FIRE,RESIDENCE,False,False,621,6.0,17.0,68.0,1172938.0,1854934.0,2011,02/10/2018 03:50:01 PM,41.757367412,-87.641772372
10111,5942731,07/29/2011 02:25:00 PM,14,4,29,7,016XX S KOMENSKY AVE,1020,ARSON,BY FIRE,VEHICLE NON-COMMERCIAL,True,False,1012,10.0,24.0,29.0,1149654.0,1891485.0,2011,02/10/2018 03:50:01 PM,41.858150645,-87.72615933200001
10112,5943349,07/30/2011 04:20:00 AM,4,5,30,7,018XX S KARLOV AVE,1025,ARSON,AGGRAVATED,APARTMENT,False,False,1012,10.0,24.0,29.0,1149357.0,1890621.0,2011,02/10/2018 03:50:01 PM,41.855785481,-87.72727190299999
10113,5943379,07/28/2011 11:00:00 PM,23,3,28,7,013XX W 109TH ST,1090,ARSON,ATTEMPT ARSON,RESIDENCE,False,True,2234,22.0,34.0,75.0,1169290.0,1832482.0,2011,02/10/2018 03:50:01 PM,41.69583552,-87.655789415
10114,5943401,07/29/2011 04:47:00 AM,4,4,29,7,076XX S MAY ST,1020,ARSON,BY FIRE,RESIDENCE,False,False,612,6.0,17.0,71.0,1169978.0,1854062.0,2011,02/10/2018 03:50:01 PM,41.755039313000005,-87.652645619
10115,5943509,07/30/2011 02:46:00 AM,2,5,30,7,014XX N KEELER AVE,1020,ARSON,BY FIRE,VEHICLE NON-COMMERCIAL,False,False,2534,25.0,37.0,23.0,1148120.0,1909302.0,2011,02/10/2018 03:50:01 PM,41.907072136,-87.731331357
10116,5943701,07/30/2011 11:05:00 AM,11,5,30,7,115XX S SANGAMON ST,1020,ARSON,BY FIRE,RESIDENTIAL YARD (FRONT/BACK),False,True,524,5.0,34.0,53.0,1171895.0,1828048.0,2011,02/10/2018 03:50:01 PM,41.683611288,-87.646381046
10117,5944135,07/30/2011 08:35:00 PM,20,5,30,7,024XX W CORTLAND ST,1090,ARSON,ATTEMPT ARSON,APARTMENT,False,False,1434,14.0,1.0,22.0,1159729.0,1912549.0,2011,02/10/2018 03:50:01 PM,41.915750665,-87.688596747
10118,5944264,07/31/2011 01:00:00 AM,1,6,31,7,029XX W NELSON ST,1020,ARSON,BY FIRE,VEHICLE NON-COMMERCIAL,False,False,1411,14.0,33.0,21.0,1156252.0,1920233.0,2011,02/10/2018 03:50:01 PM,41.936907164000004,-87.701162885
10119,5945254,08/01/2011 03:05:00 AM,3,0,1,8,023XX S RIDGEWAY AVE,1020,ARSON,BY FIRE,RESIDENCE-GARAGE,False,False,1013,10.0,22.0,30.0,1151741.0,1888226.0,2011,02/10/2018 03:50:01 PM,41.849166803,-87.718584326
10120,5947516,08/03/2011 03:45:00 AM,3,2,3,8,014XX W 95TH ST,1090,ARSON,ATTEMPT ARSON,ALLEY,False,False,2222,22.0,21.0,73.0,1168454.0,1841743.0,2011,02/10/2018 03:50:01 PM,41.721267167,-87.658584619
10121,5948725,08/03/2011 04:05:00 PM,16,2,3,8,020XX S MICHIGAN AVE,1020,ARSON,BY FIRE,RESIDENCE PORCH/HALLWAY,False,False,134,1.0,2.0,33.0,1177528.0,1890620.0,2011,02/10/2018 03:50:01 PM,41.855190551,-87.623871195
10122,5949174,08/04/2011 02:30:00 PM,14,3,4,8,014XX E HYDE PARK BLVD,1020,ARSON,BY FIRE,APARTMENT,False,False,222,2.0,4.0,39.0,1186668.0,1871471.0,2011,02/10/2018 03:50:01 PM,41.802432425,-87.590931201
10123,5949716,08/05/2011 03:41:00 AM,3,4,5,8,025XX W 53RD ST,1020,ARSON,BY FIRE,VEHICLE NON-COMMERCIAL,False,False,911,9.0,14.0,63.0,1160353.0,1869443.0,2011,02/10/2018 03:50:01 PM,41.797450505,-87.687495427
10124,5951299,08/06/2011 02:40:00 PM,14,5,6,8,051XX S RACINE AVE,1025,ARSON,AGGRAVATED,DEPARTMENT STORE,False,False,934,9.0,16.0,61.0,1169192.0,1870755.0,2011,02/10/2018 03:50:01 PM,41.800863975,-87.655043562
10125,5952656,08/08/2011 01:23:00 AM,1,0,8,8,016XX S KEDVALE AVE,1020,ARSON,BY FIRE,VEHICLE NON-COMMERCIAL,False,False,1012,10.0,24.0,29.0,1148989.0,1891483.0,2011,02/10/2018 03:50:01 PM,41.858158036,-87.728600371
10126,5953557,08/08/2011 02:55:00 AM,2,0,8,8,035XX W FIFTH AVE,1090,ARSON,ATTEMPT ARSON,RESTAURANT,False,False,1133,11.0,28.0,27.0,1152857.0,1898047.0,2011,02/10/2018 03:50:01 PM,41.876094748,-87.714228531
10127,5953913,08/08/2011 10:02:56 PM,22,0,8,8,065XX W 63RD ST,1020,ARSON,BY FIRE,VEHICLE NON-COMMERCIAL,False,False,812,8.0,23.0,64.0,1134009.0,1862038.0,2011,02/10/2018 03:50:01 PM,41.777632338000004,-87.784277838
10128,5955222,08/07/2011 12:00:00 PM,12,6,7,8,024XX W OHIO ST,1020,ARSON,BY FIRE,VEHICLE NON-COMMERCIAL,False,False,1221,12.0,26.0,24.0,1159863.0,1903930.0,2011,02/10/2018 03:50:01 PM,41.892096673000005,-87.688342529
10129,5955335,08/10/2011 01:30:00 PM,13,2,10,8,127XX S GREEN ST,1020,ARSON,BY FIRE,VEHICLE NON-COMMERCIAL,False,True,523,5.0,34.0,53.0,1172980.0,1820441.0,2011,02/10/2018 03:50:01 PM,41.662712614,-87.642632436
10130,5955768,08/10/2011 09:30:00 PM,21,2,10,8,014XX W 47TH ST,1090,ARSON,ATTEMPT ARSON,OTHER,False,False,933,9.0,20.0,61.0,1167352.0,1873577.0,2011,02/10/2018 03:50:01 PM,41.808647508,-87.661710591
10131,5956239,08/11/2011 02:50:00 AM,2,3,11,8,041XX N ALBANY AVE,1090,ARSON,ATTEMPT ARSON,RESIDENCE-GARAGE,False,False,1724,17.0,33.0,16.0,1154980.0,1927297.0,2011,02/10/2018 03:50:01 PM,41.956316911,-87.705647561
10132,5957749,08/11/2011 08:59:00 PM,20,3,11,8,014XX W 47TH ST,1090,ARSON,ATTEMPT ARSON,SMALL RETAIL STORE,False,False,933,9.0,20.0,61.0,1167352.0,1873577.0,2011,02/10/2018 03:50:01 PM,41.808647508,-87.661710591
